"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 19:57:00 MSK 2023","Tue Dec 19 19:57:00 MSK 2023","277","tests","test_questions","","","","Проверка соответствия текста ответа для седьмого вопроса в выпадающем списке","Проверка соответствия текста ответа для седьмого вопроса в выпадающем списке"
"passed","Tue Dec 19 19:55:47 MSK 2023","Tue Dec 19 19:55:49 MSK 2023","1577","tests","test_clicks_on_logos","","","","Проверка открытия Дзена по клику на лого Яндекса","Проверка открытия Дзена по клику на лого Яндекса"
"passed","Tue Dec 19 19:56:40 MSK 2023","Tue Dec 19 19:56:40 MSK 2023","258","tests","test_questions","","","","Проверка соответствия текста ответа для четвёртого вопроса в выпадающем списке","Проверка соответствия текста ответа для четвёртого вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:24 MSK 2023","Tue Dec 19 19:56:24 MSK 2023","278","tests","test_questions","","","","Проверка соответствия текста ответа для второго вопроса в выпадающем списке","Проверка соответствия текста ответа для второго вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:46 MSK 2023","Tue Dec 19 19:56:46 MSK 2023","271","tests","test_questions","","","","Проверка соответствия текста ответа для пятого вопроса в выпадающем списке","Проверка соответствия текста ответа для пятого вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:52 MSK 2023","Tue Dec 19 19:56:52 MSK 2023","274","tests","test_questions","","","","Проверка соответствия текста ответа для шестого вопроса в выпадающем списке","Проверка соответствия текста ответа для шестого вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:32 MSK 2023","Tue Dec 19 19:56:33 MSK 2023","273","tests","test_questions","","","","Проверка соответствия текста ответа для третьего вопроса в выпадающем списке","Проверка соответствия текста ответа для третьего вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:02 MSK 2023","Tue Dec 19 19:56:05 MSK 2023","3102","tests","test_order","","","","Проверка успешного заказа","Проверка успешного заказа"
"passed","Tue Dec 19 19:55:43 MSK 2023","Tue Dec 19 19:55:44 MSK 2023","230","tests","test_clicks_on_logos","","","","Проверка открытия главной страницы по клику на лого Самоката","Проверка открытия главной страницы по клику на лого Самоката"
"passed","Tue Dec 19 19:55:54 MSK 2023","Tue Dec 19 19:55:54 MSK 2023","242","tests","test_order","","","","Проверка открытия формы заказа через первую кнопку ""Заказать""","Проверка открытия формы заказа через первую кнопку ""Заказать"""
"passed","Tue Dec 19 19:57:08 MSK 2023","Tue Dec 19 19:57:08 MSK 2023","278","tests","test_questions","","","","Проверка соответствия текста ответа для восьмого вопроса в выпадающем списке","Проверка соответствия текста ответа для восьмого вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:16 MSK 2023","Tue Dec 19 19:56:16 MSK 2023","273","tests","test_questions","","","","Проверка соответствия текста ответа для первого вопроса в выпадающем списке","Проверка соответствия текста ответа для первого вопроса в выпадающем списке"
"passed","Tue Dec 19 19:56:08 MSK 2023","Tue Dec 19 19:56:11 MSK 2023","3098","tests","test_order","","","","Проверка успешного заказа","Проверка успешного заказа"
"passed","Tue Dec 19 19:55:58 MSK 2023","Tue Dec 19 19:55:59 MSK 2023","255","tests","test_order","","","","Проверка открытия формы заказа через вторую кнопку ""Заказать""","Проверка открытия формы заказа вторую первую кнопку ""Заказать"""
